constant,grid_id,lat,lon,obs_sum,spp_rich
10.0,g_0_12,-28.75,16.75,1,1
5.0,g_1_9,-30.25,17.25,10,8
15.811388300841898,g_1_10,-29.75,17.25,12,11
0.0,g_1_11,-29.25,17.25,0,0
5.0,g_1_12,-28.75,17.25,7,3
35.0,g_1_13,-28.25,17.25,40,25
5.0,g_2_8,-30.75,17.75,1,1
5.0,g_2_9,-30.25,17.75,66,23
5.0,g_2_10,-29.75,17.75,83,45
0.0,g_2_11,-29.25,17.75,8,4
10.0,g_2_12,-28.75,17.75,1,1
5.0,g_3_3,-33.25,18.25,374,64
0.0,g_3_4,-32.75,18.25,124,49
5.0,g_3_6,-31.75,18.25,19,11
5.0,g_3_7,-31.25,18.25,13,8
0.0,g_3_8,-30.75,18.25,16,6
11.180339887498949,g_3_9,-30.25,18.25,8,8
0.0,g_3_10,-29.75,18.25,13,9
25.0,g_3_11,-29.25,18.25,1,1
0.0,g_4_2,-33.75,18.75,1807,137
0.0,g_4_3,-33.25,18.75,777,108
5.0,g_4_4,-32.75,18.75,21,17
0.0,g_4_5,-32.25,18.75,55,24
0.0,g_4_6,-31.75,18.75,34,23
15.0,g_4_7,-31.25,18.75,14,5
0.0,g_4_8,-30.75,18.75,5,4
11.180339887498949,g_4_9,-30.25,18.75,0,0
5.0,g_4_10,-29.75,18.75,0,0
5.0,g_4_11,-29.25,18.75,0,0
0.0,g_5_1,-34.25,19.25,966,150
5.0,g_5_2,-33.75,19.25,334,113
0.0,g_5_3,-33.25,19.25,81,38
0.0,g_5_4,-32.75,19.25,87,38
5.0,g_5_5,-32.25,19.25,179,64
5.0,g_5_6,-31.75,19.25,31,18
5.0,g_5_7,-31.25,19.25,73,33
11.180339887498949,g_5_8,-30.75,19.25,2,2
14.142135623730953,g_5_9,-30.25,19.25,0,0
5.0,g_5_10,-29.75,19.25,0,0
0.0,g_5_11,-29.25,19.25,1,1
5.0,g_5_12,-28.75,19.25,0,0
5.0,g_6_0,-34.75,19.75,195,68
0.0,g_6_1,-34.25,19.75,395,107
0.0,g_6_2,-33.75,19.75,133,63
0.0,g_6_3,-33.25,19.75,34,22
0.0,g_6_4,-32.75,19.75,10,10
5.0,g_6_5,-32.25,19.75,11,8
0.0,g_6_6,-31.75,19.75,2,2
0.0,g_6_7,-31.25,19.75,4,2
5.0,g_6_8,-30.75,19.75,0,0
7.071067811865476,g_6_9,-30.25,19.75,0,0
5.0,g_6_10,-29.75,19.75,0,0
0.0,g_6_11,-29.25,19.75,0,0
5.0,g_6_12,-28.75,19.75,8,8
0.0,g_7_1,-34.25,20.25,199,77
0.0,g_7_2,-33.75,20.25,617,177
0.0,g_7_3,-33.25,20.25,15,13
0.0,g_7_4,-32.75,20.25,3,3
15.0,g_7_5,-32.25,20.25,27,15
0.0,g_7_6,-31.75,20.25,1,1
0.0,g_7_7,-31.25,20.25,1,1
15.0,g_7_8,-30.75,20.25,1,1
5.0,g_7_9,-30.25,20.25,1,1
25.0,g_7_10,-29.75,20.25,0,0
7.071067811865476,g_7_11,-29.25,20.25,0,0
10.0,g_7_12,-28.75,20.25,20,12
7.071067811865476,g_7_13,-28.25,20.25,1,1
11.180339887498949,g_7_14,-27.75,20.25,0,0
10.0,g_7_15,-27.25,20.25,0,0
15.811388300841898,g_7_16,-26.75,20.25,0,0
29.154759474226502,g_7_17,-26.25,20.25,24,14
18.027756377319946,g_7_18,-25.75,20.25,7,6
22.360679774997898,g_7_19,-25.25,20.25,0,0
0.0,g_8_1,-34.25,20.75,139,68
5.0,g_8_2,-33.75,20.75,167,76
0.0,g_8_3,-33.25,20.75,17,13
0.0,g_8_4,-32.75,20.75,8,6
5.0,g_8_5,-32.25,20.75,1,1
0.0,g_8_6,-31.75,20.75,1,1
11.180339887498949,g_8_7,-31.25,20.75,0,0
0.0,g_8_8,-30.75,20.75,0,0
5.0,g_8_9,-30.25,20.75,0,0
7.071067811865476,g_8_10,-29.75,20.75,0,0
18.027756377319946,g_8_11,-29.25,20.75,0,0
0.0,g_8_12,-28.75,20.75,4,4
5.0,g_8_13,-28.25,20.75,1,1
0.0,g_8_14,-27.75,20.75,0,0
0.0,g_8_15,-27.25,20.75,1,1
5.0,g_8_17,-26.25,20.75,97,43
0.0,g_8_18,-25.75,20.75,4,3
5.0,g_9_1,-34.25,21.25,317,141
0.0,g_9_2,-33.75,21.25,57,39
10.0,g_9_3,-33.25,21.25,25,20
0.0,g_9_4,-32.75,21.25,0,0
5.0,g_9_5,-32.25,21.25,9,8
5.0,g_9_6,-31.75,21.25,0,0
0.0,g_9_7,-31.25,21.25,0,0
5.0,g_9_8,-30.75,21.25,0,0
14.142135623730953,g_9_9,-30.25,21.25,0,0
10.0,g_9_10,-29.75,21.25,0,0
5.0,g_9_11,-29.25,21.25,0,0
5.0,g_9_12,-28.75,21.25,4,4
5.0,g_9_13,-28.25,21.25,7,7
0.0,g_9_14,-27.75,21.25,0,0
11.180339887498949,g_9_15,-27.25,21.25,0,0
0.0,g_10_1,-34.25,21.75,147,79
5.0,g_10_2,-33.75,21.75,106,53
5.0,g_10_3,-33.25,21.75,39,24
15.0,g_10_4,-32.75,21.75,6,5
10.0,g_10_5,-32.25,21.75,1,1
5.0,g_10_6,-31.75,21.75,0,0
10.0,g_10_7,-31.25,21.75,0,0
5.0,g_10_8,-30.75,21.75,1,1
7.071067811865476,g_10_9,-30.25,21.75,0,0
10.0,g_10_10,-29.75,21.75,0,0
0.0,g_10_11,-29.25,21.75,2,2
7.071067811865476,g_10_12,-28.75,21.75,1,1
5.0,g_10_13,-28.25,21.75,3,3
0.0,g_10_14,-27.75,21.75,0,0
14.142135623730953,g_10_15,-27.25,21.75,0,0
5.0,g_11_2,-33.75,22.25,2726,286
0.0,g_11_3,-33.25,22.25,304,113
18.027756377319946,g_11_4,-32.75,22.25,1,1
7.071067811865476,g_11_5,-32.25,22.25,46,28
0.0,g_11_6,-31.75,22.25,1,1
0.0,g_11_7,-31.25,22.25,3,3
5.0,g_11_8,-30.75,22.25,39,32
11.180339887498949,g_11_9,-30.25,22.25,0,0
5.0,g_11_10,-29.75,22.25,1,1
7.071067811865476,g_11_11,-29.25,22.25,0,0
7.071067811865476,g_11_12,-28.75,22.25,7,7
5.0,g_11_13,-28.25,22.25,2,2
18.027756377319946,g_11_14,-27.75,22.25,0,0
5.0,g_11_15,-27.25,22.25,69,35
0.0,g_11_16,-26.75,22.25,1,1
0.0,g_12_2,-33.75,22.75,1084,183
10.0,g_12_3,-33.25,22.75,20,14
0.0,g_12_4,-32.75,22.75,13,5
5.0,g_12_5,-32.25,22.75,86,61
0.0,g_12_6,-31.75,22.75,0,0
10.0,g_12_7,-31.25,22.75,1,1
5.0,g_12_8,-30.75,22.75,3,3
0.0,g_12_9,-30.25,22.75,0,0
5.0,g_12_10,-29.75,22.75,1,1
0.0,g_12_11,-29.25,22.75,0,0
0.0,g_12_12,-28.75,22.75,2,2
0.0,g_12_13,-28.25,22.75,17,12
5.0,g_12_14,-27.75,22.75,37,26
7.071067811865476,g_12_15,-27.25,22.75,11,11
0.0,g_12_16,-26.75,22.75,0,0
0.0,g_12_17,-26.25,22.75,0,0
0.0,g_12_18,-25.75,22.75,4,3
5.0,g_13_2,-33.75,23.25,265,110
0.0,g_13_3,-33.25,23.25,3,3
0.0,g_13_4,-32.75,23.25,3,2
11.180339887498949,g_13_5,-32.25,23.25,5,5
0.0,g_13_6,-31.75,23.25,5,5
0.0,g_13_7,-31.25,23.25,5,4
0.0,g_13_8,-30.75,23.25,11,10
0.0,g_13_9,-30.25,23.25,0,0
5.0,g_13_10,-29.75,23.25,0,0
5.0,g_13_11,-29.25,23.25,1,1
0.0,g_13_12,-28.75,23.25,11,10
0.0,g_13_13,-28.25,23.25,34,26
0.0,g_13_14,-27.75,23.25,1,1
0.0,g_13_15,-27.25,23.25,3,3
0.0,g_13_16,-26.75,23.25,0,0
5.0,g_13_17,-26.25,23.25,0,0
10.0,g_13_18,-25.75,23.25,0,0
0.0,g_13_19,-25.25,23.25,0,0
5.0,g_14_2,-33.75,23.75,276,93
5.0,g_14_3,-33.25,23.75,7,7
0.0,g_14_4,-32.75,23.75,9,6
0.0,g_14_5,-32.25,23.75,9,8
5.0,g_14_6,-31.75,23.75,0,0
5.0,g_14_7,-31.25,23.75,3,3
5.0,g_14_8,-30.75,23.75,3,3
0.0,g_14_9,-30.25,23.75,1,1
7.071067811865476,g_14_10,-29.75,23.75,0,0
5.0,g_14_11,-29.25,23.75,21,13
5.0,g_14_12,-28.75,23.75,1,1
0.0,g_14_13,-28.25,23.75,2,2
5.0,g_14_14,-27.75,23.75,0,0
11.180339887498949,g_14_15,-27.25,23.75,0,0
15.0,g_14_16,-26.75,23.75,0,0
7.071067811865476,g_14_17,-26.25,23.75,1,1
5.0,g_14_18,-25.75,23.75,0,0
14.142135623730953,g_15_2,-33.75,24.25,12,11
5.0,g_15_3,-33.25,24.25,2,2
5.0,g_15_4,-32.75,24.25,7,6
0.0,g_15_5,-32.25,24.25,17,16
0.0,g_15_6,-31.75,24.25,8,5
0.0,g_15_7,-31.25,24.25,3,2
5.0,g_15_8,-30.75,24.25,21,18
0.0,g_15_9,-30.25,24.25,2,2
7.071067811865476,g_15_10,-29.75,24.25,1,1
0.0,g_15_11,-29.25,24.25,52,18
5.0,g_15_12,-28.75,24.25,0,0
5.0,g_15_13,-28.25,24.25,5,5
0.0,g_15_14,-27.75,24.25,0,0
0.0,g_15_15,-27.25,24.25,6,6
0.0,g_15_16,-26.75,24.25,0,0
5.0,g_15_17,-26.25,24.25,1,1
0.0,g_15_18,-25.75,24.25,0,0
0.0,g_16_2,-33.75,24.75,71,43
0.0,g_16_3,-33.25,24.75,2,2
5.0,g_16_4,-32.75,24.75,1,1
5.0,g_16_5,-32.25,24.75,54,27
7.071067811865476,g_16_6,-31.75,24.75,54,37
0.0,g_16_7,-31.25,24.75,1,1
5.0,g_16_8,-30.75,24.75,8,7
0.0,g_16_9,-30.25,24.75,0,0
0.0,g_16_10,-29.75,24.75,7,7
0.0,g_16_11,-29.25,24.75,25,16
0.0,g_16_12,-28.75,24.75,107,63
5.0,g_16_13,-28.25,24.75,8,6
0.0,g_16_14,-27.75,24.75,0,0
5.0,g_16_15,-27.25,24.75,0,0
5.0,g_16_16,-26.75,24.75,8,7
0.0,g_16_17,-26.25,24.75,0,0
7.071067811865476,g_17_2,-33.75,25.25,222,84
7.071067811865476,g_17_3,-33.25,25.25,32,20
0.0,g_17_4,-32.75,25.25,1,1
10.0,g_17_5,-32.25,25.25,43,31
0.0,g_17_6,-31.75,25.25,19,17
5.0,g_17_7,-31.25,25.25,12,9
0.0,g_17_8,-30.75,25.25,9,8
0.0,g_17_9,-30.25,25.25,7,7
5.0,g_17_10,-29.75,25.25,0,0
5.0,g_17_11,-29.25,25.25,0,0
0.0,g_17_12,-28.75,25.25,3,3
0.0,g_17_13,-28.25,25.25,0,0
0.0,g_17_14,-27.75,25.25,0,0
0.0,g_17_15,-27.25,25.25,0,0
0.0,g_17_16,-26.75,25.25,1,1
0.0,g_17_17,-26.25,25.25,0,0
5.0,g_17_18,-25.75,25.25,0,0
0.0,g_18_2,-33.75,25.75,672,129
0.0,g_18_3,-33.25,25.75,321,104
0.0,g_18_4,-32.75,25.75,16,13
0.0,g_18_5,-32.25,25.75,30,21
0.0,g_18_6,-31.75,25.75,0,0
5.0,g_18_7,-31.25,25.75,25,18
0.0,g_18_8,-30.75,25.75,24,15
0.0,g_18_9,-30.25,25.75,6,5
0.0,g_18_10,-29.75,25.75,3,3
0.0,g_18_11,-29.25,25.75,0,0
0.0,g_18_12,-28.75,25.75,0,0
5.0,g_18_13,-28.25,25.75,0,0
5.0,g_18_14,-27.75,25.75,11,8
0.0,g_18_15,-27.25,25.75,0,0
0.0,g_18_16,-26.75,25.75,6,6
0.0,g_18_17,-26.25,25.75,0,0
0.0,g_18_18,-25.75,25.75,4,4
5.0,g_18_19,-25.25,25.75,1,1
7.071067811865476,g_19_2,-33.75,26.25,74,56
5.0,g_19_3,-33.25,26.25,119,57
0.0,g_19_4,-32.75,26.25,14,10
0.0,g_19_5,-32.25,26.25,5,5
0.0,g_19_6,-31.75,26.25,3,3
5.0,g_19_7,-31.25,26.25,4,4
0.0,g_19_8,-30.75,26.25,1,1
0.0,g_19_9,-30.25,26.25,4,4
5.0,g_19_10,-29.75,26.25,2,2
5.0,g_19_11,-29.25,26.25,123,67
0.0,g_19_12,-28.75,26.25,8,7
0.0,g_19_13,-28.25,26.25,48,37
0.0,g_19_14,-27.75,26.25,1,1
0.0,g_19_15,-27.25,26.25,1,1
0.0,g_19_16,-26.75,26.25,0,0
0.0,g_19_17,-26.25,26.25,1,1
0.0,g_19_18,-25.75,26.25,11,11
0.0,g_19_19,-25.25,26.25,19,19
5.0,g_19_20,-24.75,26.25,15,9
5.0,g_20_3,-33.25,26.75,285,125
5.0,g_20_4,-32.75,26.75,185,89
0.0,g_20_5,-32.25,26.75,14,13
0.0,g_20_6,-31.75,26.75,6,6
0.0,g_20_7,-31.25,26.75,0,0
0.0,g_20_8,-30.75,26.75,3,3
0.0,g_20_9,-30.25,26.75,0,0
0.0,g_20_10,-29.75,26.75,0,0
0.0,g_20_11,-29.25,26.75,0,0
0.0,g_20_12,-28.75,26.75,0,0
0.0,g_20_13,-28.25,26.75,4,3
0.0,g_20_14,-27.75,26.75,6,5
0.0,g_20_15,-27.25,26.75,1,1
0.0,g_20_16,-26.75,26.75,17,12
5.0,g_20_17,-26.25,26.75,0,0
0.0,g_20_18,-25.75,26.75,11,8
0.0,g_20_19,-25.25,26.75,21,16
5.0,g_20_20,-24.75,26.75,1,1
0.0,g_21_3,-33.25,27.25,20,18
5.0,g_21_4,-32.75,27.25,15,12
0.0,g_21_5,-32.25,27.25,1,1
0.0,g_21_6,-31.75,27.25,0,0
0.0,g_21_7,-31.25,27.25,16,11
5.0,g_21_8,-30.75,27.25,2,2
5.0,g_21_9,-30.25,27.25,18,12
5.0,g_21_10,-29.75,27.25,0,0
0.0,g_21_11,-29.25,27.25,12,10
5.0,g_21_12,-28.75,27.25,39,31
5.0,g_21_13,-28.25,27.25,5,4
0.0,g_21_14,-27.75,27.25,4,4
0.0,g_21_15,-27.25,27.25,0,0
0.0,g_21_16,-26.75,27.25,131,46
0.0,g_21_17,-26.25,27.25,35,28
0.0,g_21_18,-25.75,27.25,237,115
0.0,g_21_19,-25.25,27.25,168,82
0.0,g_21_20,-24.75,27.25,107,82
0.0,g_21_21,-24.25,27.25,20,15
0.0,g_21_22,-23.75,27.25,3,3
0.0,g_22_4,-32.75,27.75,669,327
0.0,g_22_5,-32.25,27.75,5,5
5.0,g_22_6,-31.75,27.75,0,0
5.0,g_22_7,-31.25,27.75,14,13
0.0,g_22_8,-30.75,27.75,51,33
5.0,g_22_9,-30.25,27.75,0,0
18.027756377319946,g_22_10,-29.75,27.75,0,0
10.0,g_22_11,-29.25,27.75,0,0
0.0,g_22_12,-28.75,27.75,0,0
0.0,g_22_13,-28.25,27.75,0,0
5.0,g_22_14,-27.75,27.75,1,1
0.0,g_22_15,-27.25,27.75,2,2
0.0,g_22_16,-26.75,27.75,22,15
0.0,g_22_17,-26.25,27.75,1012,226
5.0,g_22_18,-25.75,27.75,789,250
5.0,g_22_19,-25.25,27.75,185,98
0.0,g_22_20,-24.75,27.75,69,46
0.0,g_22_21,-24.25,27.75,184,106
0.0,g_22_22,-23.75,27.75,79,53
0.0,g_22_23,-23.25,27.75,12,8
0.0,g_23_4,-32.75,28.25,306,148
0.0,g_23_5,-32.25,28.25,0,0
0.0,g_23_6,-31.75,28.25,1,1
0.0,g_23_7,-31.25,28.25,8,7
0.0,g_23_8,-30.75,28.25,33,22
15.811388300841898,g_23_9,-30.25,28.25,10,6
25.0,g_23_10,-29.75,28.25,0,0
21.213203435596423,g_23_11,-29.25,28.25,0,0
0.0,g_23_12,-28.75,28.25,16,13
0.0,g_23_13,-28.25,28.25,1815,34
0.0,g_23_14,-27.75,28.25,1,1
0.0,g_23_15,-27.25,28.25,1,1
0.0,g_23_16,-26.75,28.25,27,16
0.0,g_23_17,-26.25,28.25,1327,461
0.0,g_23_18,-25.75,28.25,2099,346
0.0,g_23_19,-25.25,28.25,188,69
0.0,g_23_20,-24.75,28.25,318,142
0.0,g_23_21,-24.25,28.25,151,111
5.0,g_23_22,-23.75,28.25,142,92
0.0,g_23_23,-23.25,28.25,18,17
0.0,g_23_24,-22.75,28.25,10,9
0.0,g_24_5,-32.25,28.75,108,58
5.0,g_24_6,-31.75,28.75,10,8
5.0,g_24_7,-31.25,28.75,1,1
10.0,g_24_8,-30.75,28.75,0,0
5.0,g_24_9,-30.25,28.75,7,6
33.54101966249684,g_24_10,-29.75,28.75,0,0
61.032778078668514,g_24_11,-29.25,28.75,0,0
22.360679774997898,g_24_12,-28.75,28.75,187,74
0.0,g_24_13,-28.25,28.75,11,6
5.0,g_24_14,-27.75,28.75,8,6
0.0,g_24_15,-27.25,28.75,17,14
0.0,g_24_16,-26.75,28.75,2,2
0.0,g_24_17,-26.25,28.75,31,13
0.0,g_24_18,-25.75,28.75,243,136
5.0,g_24_19,-25.25,28.75,70,51
5.0,g_24_20,-24.75,28.75,172,102
0.0,g_24_21,-24.25,28.75,111,82
5.0,g_24_22,-23.75,28.75,48,45
5.0,g_24_23,-23.25,28.75,0,0
0.0,g_24_24,-22.75,28.75,32,27
5.0,g_25_6,-31.75,29.25,26,19
14.142135623730953,g_25_7,-31.25,29.25,0,0
7.071067811865476,g_25_8,-30.75,29.25,10,10
0.0,g_25_9,-30.25,29.25,12,9
0.0,g_25_10,-29.75,29.25,132,58
25.0,g_25_11,-29.25,29.25,188,107
0.0,g_25_12,-28.75,29.25,91,50
5.0,g_25_13,-28.25,29.25,18,13
0.0,g_25_14,-27.75,29.25,2,2
0.0,g_25_15,-27.25,29.25,1,1
0.0,g_25_16,-26.75,29.25,6,5
0.0,g_25_17,-26.25,29.25,13,10
5.0,g_25_18,-25.75,29.25,343,183
5.0,g_25_19,-25.25,29.25,16,15
5.0,g_25_20,-24.75,29.25,21,18
5.0,g_25_21,-24.25,29.25,22,18
0.0,g_25_22,-23.75,29.25,19,12
0.0,g_25_23,-23.25,29.25,15,12
0.0,g_25_24,-22.75,29.25,80,74
0.0,g_25_25,-22.25,29.25,40,28
5.0,g_26_7,-31.25,29.75,62,50
0.0,g_26_8,-30.75,29.75,18,14
0.0,g_26_9,-30.25,29.75,4,4
0.0,g_26_10,-29.75,29.75,128,74
0.0,g_26_11,-29.25,29.75,185,82
0.0,g_26_12,-28.75,29.75,54,47
0.0,g_26_13,-28.25,29.75,12,10
10.0,g_26_14,-27.75,29.75,99,72
0.0,g_26_15,-27.25,29.75,4,3
0.0,g_26_16,-26.75,29.75,100,82
0.0,g_26_17,-26.25,29.75,11,7
0.0,g_26_18,-25.75,29.75,7,6
0.0,g_26_19,-25.25,29.75,11,11
5.0,g_26_20,-24.75,29.75,3,3
5.0,g_26_21,-24.25,29.75,17,17
5.0,g_26_22,-23.75,29.75,130,72
0.0,g_26_23,-23.25,29.75,54,47
0.0,g_26_24,-22.75,29.75,346,238
0.0,g_26_25,-22.25,29.75,10,10
0.0,g_27_8,-30.75,30.25,604,165
0.0,g_27_9,-30.25,30.25,30,24
10.0,g_27_10,-29.75,30.25,538,204
5.0,g_27_11,-29.25,30.25,320,157
10.0,g_27_12,-28.75,30.25,238,121
5.0,g_27_13,-28.25,30.25,2,2
0.0,g_27_14,-27.75,30.25,4,4
0.0,g_27_15,-27.25,30.25,74,42
0.0,g_27_16,-26.75,30.25,7,5
0.0,g_27_17,-26.25,30.25,4,3
0.0,g_27_18,-25.75,30.25,107,73
0.0,g_27_19,-25.25,30.25,261,131
0.0,g_27_20,-24.75,30.25,13,10
5.0,g_27_21,-24.25,30.25,149,81
0.0,g_27_22,-23.75,30.25,104,70
5.0,g_27_23,-23.25,30.25,28,23
7.071067811865476,g_27_24,-22.75,30.25,75,40
0.0,g_28_9,-30.25,30.75,6232,392
0.0,g_28_10,-29.75,30.75,7102,728
0.0,g_28_11,-29.25,30.75,53,36
10.0,g_28_12,-28.75,30.75,9,9
5.0,g_28_13,-28.25,30.75,0,0
0.0,g_28_14,-27.75,30.75,2,2
0.0,g_28_15,-27.25,30.75,56,42
5.0,g_28_16,-26.75,30.75,16,8
5.0,g_28_17,-26.25,30.75,34,29
0.0,g_28_18,-25.75,30.75,231,140
0.0,g_28_19,-25.25,30.75,547,245
5.0,g_28_20,-24.75,30.75,643,227
0.0,g_28_21,-24.25,30.75,985,328
5.0,g_28_22,-23.75,30.75,24,19
5.0,g_28_23,-23.25,30.75,3,3
5.0,g_28_24,-22.75,30.75,127,69
0.0,g_29_11,-29.25,31.25,543,221
5.0,g_29_12,-28.75,31.25,169,74
5.0,g_29_13,-28.25,31.25,65,45
5.0,g_29_14,-27.75,31.25,200,96
0.0,g_29_15,-27.25,31.25,58,43
11.180339887498949,g_29_16,-26.75,31.25,0,0
5.0,g_29_17,-26.25,31.25,56,41
0.0,g_29_18,-25.75,31.25,390,181
5.0,g_29_19,-25.25,31.25,1272,486
0.0,g_29_20,-24.75,31.25,208,104
5.0,g_29_21,-24.25,31.25,277,153
18.027756377319946,g_29_22,-23.75,31.25,237,98
10.0,g_29_23,-23.25,31.25,231,86
5.0,g_29_24,-22.75,31.25,516,248
0.0,g_30_12,-28.75,31.75,1663,428
15.811388300841898,g_30_13,-28.25,31.75,146,62
0.0,g_30_14,-27.75,31.75,75,53
0.0,g_30_15,-27.25,31.75,50,43
0.0,g_30_16,-26.75,31.75,0,0
5.0,g_30_17,-26.25,31.75,0,0
5.0,g_30_18,-25.75,31.75,90,76
11.180339887498949,g_30_19,-25.25,31.75,807,275
11.180339887498949,g_30_20,-24.75,31.75,337,122
0.0,g_30_21,-24.25,31.75,397,156
15.811388300841898,g_30_22,-23.75,31.75,184,87
0.0,g_31_13,-28.25,32.25,3273,543
5.0,g_31_14,-27.75,32.25,1008,311
15.0,g_31_15,-27.25,32.25,74,54
25.0,g_32_15,-27.25,32.75,227,138
